m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
1.0,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-EscolaService,06-04-2023-14-04-20,90,0.66,0.0,0.33,0.0,0.33
0.875,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-EscolaService,06-12-2023-15-19-39,792,0.61875,0.0,0.309375,0.0,0.309375
1.0,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-EscolaService,06-13-2023-19-54-47,633,0.66,0.0,0.33,0.0,0.33
0.9,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-EscolaService,06-14-2023-22-56-24,1095,0.627,0.0,0.3135,0.0,0.3135
0.9,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-EscolaService,06-18-2023-11-49-26,1145,0.627,0.0,0.3135,0.0,0.3135
0.9,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-EscolaService,06-18-2023-20-20-58,1206,0.627,0.0,0.3135,0.0,0.3135
0.9090909090909091,0.0,0.9090909090909091,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-EscolaService,06-18-2023-20-21-42,1304,0.6,0.0,0.3,0.0,0.3
0.9375,0.0,0.9375,1.0,1.0,0.1875,fga-eps-mds-2023-1-Dnit-EscolaService,06-18-2023-20-22-25,1410,0.61875,0.59375,0.309375,0.296875,0.60625
0.9375,0.0,0.9375,1.0,1.0,0.1875,fga-eps-mds-2023-1-Dnit-EscolaService,06-25-2023-20-07-53,1410,0.61875,0.59375,0.309375,0.296875,0.60625
0.9583333333333334,0.0,1.0,1.0,1.0,0.4583333333333333,fga-eps-mds-2023-1-Dnit-EscolaService,06-26-2023-00-45-53,2008,0.64625,0.7291666666666666,0.323125,0.3645833333333333,0.6877083333333334
0.9375,0.0,0.9375,1.0,1.0,0.3125,fga-eps-mds-2023-1-Dnit-EscolaService,06-26-2023-00-47-37,1410,0.61875,0.65625,0.309375,0.328125,0.6375
0.96,0.0,1.0,1.0,1.0,0.52,fga-eps-mds-2023-1-Dnit-EscolaService,06-26-2023-01-06-41,2154,0.6468,0.76,0.3234,0.38,0.7034
0.96,0.0,1.0,0.9523809523809523,1.0,0.52,fga-eps-mds-2023-1-Dnit-EscolaService,06-26-2023-23-09-20,2466,0.6468,0.7480952380952381,0.3234,0.3740476190476191,0.6974476190476191
0.9565217391304348,0.0,1.0,1.0,1.0,0.6521739130434783,fga-eps-mds-2023-1-Dnit-EscolaService,06-26-2023-23-33-39,2370,0.6456521739130435,0.8260869565217391,0.32282608695652176,0.41304347826086957,0.7358695652173913
0.9565217391304348,0.0,1.0,1.0,1.0,0.6521739130434783,fga-eps-mds-2023-1-Dnit-EscolaService,06-26-2023-23-42-41,2370,0.6456521739130435,0.8260869565217391,0.32282608695652176,0.41304347826086957,0.7358695652173913
0.9565217391304348,0.0,1.0,1.0,1.0,0.6521739130434783,fga-eps-mds-2023-1-Dnit-EscolaService,07-03-2023-14-15-00,2370,0.6456521739130435,0.8260869565217391,0.32282608695652176,0.41304347826086957,0.7358695652173913
0.9565217391304348,0.0,1.0,0.967741935483871,1.0,0.6521739130434783,fga-eps-mds-2023-1-Dnit-EscolaService,07-03-2023-22-48-49,2370,0.6456521739130435,0.8180224403927069,0.32282608695652176,0.40901122019635344,0.7318373071528752
0.9583333333333334,0.0,0.9166666666666666,1.0,1.0,0.6666666666666666,fga-eps-mds-2023-1-Dnit-EscolaService,07-04-2023-23-43-42,2536,0.61875,0.8333333333333333,0.309375,0.41666666666666663,0.7260416666666667
0.9583333333333334,0.0,0.9166666666666666,1.0,1.0,0.6666666666666666,fga-eps-mds-2023-1-Dnit-EscolaService,07-04-2023-23-54-29,2536,0.61875,0.8333333333333333,0.309375,0.41666666666666663,0.7260416666666667
0.9583333333333334,0.0,0.9166666666666666,1.0,1.0,0.6666666666666666,fga-eps-mds-2023-1-Dnit-EscolaService,07-05-2023-21-39-27,2540,0.61875,0.8333333333333333,0.309375,0.41666666666666663,0.7260416666666667
0.8888888888888888,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,05-17-2023-20-22-21,697,0.6233333333333333,0.0,0.31166666666666665,0.0,0.31166666666666665
0.9090909090909091,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,05-21-2023-22-32-30,870,0.63,0.0,0.315,0.0,0.315
0.9375,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,05-22-2023-00-02-53,1301,0.639375,0.0,0.3196875,0.0,0.3196875
0.9166666666666666,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,05-22-2023-00-52-04,1030,0.6325000000000001,0.0,0.31625000000000003,0.0,0.31625000000000003
0.9166666666666666,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,05-24-2023-22-15-28,1030,0.6325000000000001,0.0,0.31625000000000003,0.0,0.31625000000000003
0.9090909090909091,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,05-26-2023-23-55-48,1143,0.63,0.0,0.315,0.0,0.315
0.9090909090909091,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,05-27-2023-00-32-09,1141,0.63,0.0,0.315,0.0,0.315
0.9166666666666666,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-UsuarioService,06-02-2023-20-02-58,1493,0.6325000000000001,0.0,0.31625000000000003,0.0,0.31625000000000003
0.9473684210526315,0.0,1.0,1.0,1.0,0.3684210526315789,fga-eps-mds-2023-1-Dnit-UsuarioService,06-04-2023-13-44-43,1547,0.6426315789473684,0.6842105263157895,0.3213157894736842,0.34210526315789475,0.6634210526315789
0.9473684210526315,0.0,1.0,1.0,1.0,0.3684210526315789,fga-eps-mds-2023-1-Dnit-UsuarioService,06-17-2023-01-16-14,1553,0.6426315789473684,0.6842105263157895,0.3213157894736842,0.34210526315789475,0.6634210526315789
0.9473684210526315,0.0,1.0,1.0,1.0,0.42105263157894735,fga-eps-mds-2023-1-Dnit-UsuarioService,06-24-2023-22-51-35,1553,0.6426315789473684,0.7105263157894737,0.3213157894736842,0.35526315789473684,0.6765789473684211
0.9473684210526315,0.0,1.0,1.0,1.0,0.42105263157894735,fga-eps-mds-2023-1-Dnit-UsuarioService,07-01-2023-13-41-09,1555,0.6426315789473684,0.7105263157894737,0.3213157894736842,0.35526315789473684,0.6765789473684211
0.9473684210526315,0.0,1.0,1.0,1.0,0.8947368421052632,fga-eps-mds-2023-1-Dnit-UsuarioService,07-02-2023-22-07-14,1536,0.6426315789473684,0.9473684210526316,0.3213157894736842,0.4736842105263158,0.795
0.8571428571428571,0.14285714285714285,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-Front,05-22-2023-12-53-43,889,0.66,0.0,0.33,0.0,0.33
0.9,0.1,1.0,0.0,0.0,0.0,fga-eps-mds-2023-1-Dnit-Front,05-22-2023-13-04-35,1232,0.6600000000000001,0.0,0.33000000000000007,0.0,0.33000000000000007
0.9,0.0,0.8,0.0,0.0,0.6,fga-eps-mds-2023-1-Dnit-Front,05-26-2023-14-29-35,1531,0.561,0.3,0.2805,0.15,0.4305
0.8823529411764706,0.0,1.0,1.0,1.0,0.47058823529411764,fga-eps-mds-2023-1-Dnit-Front,06-15-2023-21-54-30,3320,0.6211764705882353,0.7352941176470589,0.31058823529411766,0.36764705882352944,0.678235294117647
0.8823529411764706,0.0,1.0,1.0,1.0,0.5882352941176471,fga-eps-mds-2023-1-Dnit-Front,06-16-2023-22-31-30,3320,0.6211764705882353,0.7941176470588236,0.31058823529411766,0.3970588235294118,0.7076470588235295
0.9,0.0,1.0,1.0,1.0,0.6,fga-eps-mds-2023-1-Dnit-Front,06-17-2023-00-15-31,3869,0.627,0.8,0.3135,0.4,0.7135
0.9259259259259259,0.0,1.0,1.0,1.0,0.2962962962962963,fga-eps-mds-2023-1-Dnit-Front,06-17-2023-19-41-33,6594,0.6355555555555557,0.6481481481481481,0.3177777777777778,0.32407407407407407,0.6418518518518519
0.9459459459459459,0.0,1.0,1.0,1.0,0.32432432432432434,fga-eps-mds-2023-1-Dnit-Front,06-21-2023-22-52-58,13413,0.6421621621621623,0.6621621621621622,0.32108108108108113,0.3310810810810811,0.6521621621621623
0.9523809523809523,0.0,1.0,1.0,1.0,0.6190476190476191,fga-eps-mds-2023-1-Dnit-Front,06-26-2023-02-36-39,19037,0.6442857142857144,0.8095238095238095,0.3221428571428572,0.40476190476190477,0.7269047619047619
0.9523809523809523,0.0,1.0,1.0,1.0,0.6190476190476191,fga-eps-mds-2023-1-Dnit-Front,06-26-2023-03-12-40,19267,0.6442857142857144,0.8095238095238095,0.3221428571428572,0.40476190476190477,0.7269047619047619
0.9523809523809523,0.0,1.0,1.0,1.0,0.6190476190476191,fga-eps-mds-2023-1-Dnit-Front,06-26-2023-03-47-30,19267,0.6442857142857144,0.8095238095238095,0.3221428571428572,0.40476190476190477,0.7269047619047619
0.9574468085106383,0.0,1.0,1.0,1.0,0.6382978723404256,fga-eps-mds-2023-1-Dnit-Front,06-26-2023-06-22-58,21351,0.6459574468085107,0.8191489361702128,0.3229787234042554,0.4095744680851064,0.7325531914893617
0.9629629629629629,0.0,1.0,1.0,1.0,0.6666666666666666,fga-eps-mds-2023-1-Dnit-Front,06-26-2023-09-03-10,22862,0.6477777777777778,0.8333333333333333,0.3238888888888889,0.41666666666666663,0.7405555555555555
0.9629629629629629,0.0,1.0,1.0,1.0,0.6481481481481481,fga-eps-mds-2023-1-Dnit-Front,06-27-2023-00-16-08,22838,0.6477777777777778,0.8240740740740741,0.3238888888888889,0.41203703703703703,0.7359259259259259
0.9629629629629629,0.0,1.0,1.0,1.0,0.6481481481481481,fga-eps-mds-2023-1-Dnit-Front,06-28-2023-21-29-06,22852,0.6477777777777778,0.8240740740740741,0.3238888888888889,0.41203703703703703,0.7359259259259259
0.9629629629629629,0.0,1.0,1.0,1.0,0.6481481481481481,fga-eps-mds-2023-1-Dnit-Front,07-05-2023-18-37-52,22841,0.6477777777777778,0.8240740740740741,0.3238888888888889,0.41203703703703703,0.7359259259259259
0.9629629629629629,0.0,1.0,1.0,1.0,0.6481481481481481,fga-eps-mds-2023-1-Dnit-Front,07-06-2023-08-37-38,23454,0.6477777777777778,0.8240740740740741,0.3238888888888889,0.41203703703703703,0.7359259259259259
0.9629629629629629,0.0,1.0,1.0,1.0,0.6481481481481481,fga-eps-mds-2023-1-Dnit-Front,07-09-2023-15-53-26,23784,0.6477777777777778,0.8240740740740741,0.3238888888888889,0.41203703703703703,0.7359259259259259
0.9629629629629629,0.0,1.0,1.0,1.0,0.6481481481481481,fga-eps-mds-2023-1-Dnit-Front,07-09-2023-17-45-05,23784,0.6477777777777778,0.8240740740740741,0.3238888888888889,0.41203703703703703,0.7359259259259259
0.9629629629629629,0.0,1.0,1.0,1.0,0.6481481481481481,fga-eps-mds-2023-1-Dnit-Front,07-09-2023-19-02-46,23784,0.6477777777777778,0.8240740740740741,0.3238888888888889,0.41203703703703703,0.7359259259259259
0.9661016949152542,0.0,1.0,1.0,1.0,0.6779661016949152,fga-eps-mds-2023-1-Dnit-Front,07-09-2023-19-40-42,24568,0.6488135593220339,0.8389830508474576,0.32440677966101694,0.4194915254237288,0.7438983050847457
0.9661016949152542,0.0,1.0,1.0,1.0,0.6779661016949152,fga-eps-mds-2023-1-Dnit-Front,07-09-2023-21-13-04,24568,0.6488135593220339,0.8389830508474576,0.32440677966101694,0.4194915254237288,0.7438983050847457
